,name,github_id,description,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,trending,updated_github_id
56,joinly-ai/joinly,joinly-ai/joinly,"MCP server to interact with browser-based meeting platforms (Zoom, Teams, Google Meet). Enables AI agents to send bots..","['cloud', 'python']",communication,https://github.com/joinly-ai/joinly,https://github.com/joinly-ai/joinly,MIT,2025-05-29 01:21:02,2025-10-05 12:47:23,2025-10-05 12:47:21,741.0,367.0,42.0,5.0,140.0,3.0,9.0,364.0,2025-09-23 17:43:05,0.5.1,12.0,,,4.0,17,True,2.0,,,,
57,strowk/mcp-k8s-go,strowk/mcp-k8s-go,Kubernetes cluster operations through MCP.,"['cloud', 'go', 'local']",cloud-platforms,https://github.com/strowk/mcp-k8s-go,https://github.com/strowk/mcp-k8s-go,MIT,2024-12-01 07:00:54,2025-09-15 20:19:39,2025-09-15 20:19:31,345.0,28.0,49.0,3.0,53.0,8.0,9.0,347.0,2025-07-20 14:00:52,0.5.0,31.0,1.0,1.0,11.0,17,True,2.0,893.0,89.0,,
58,gitkraken/gk-cli,gitkraken/gk-cli,"A CLI for interacting with GitKraken APIs. Includes an MCP server via gk mcp that not only wraps GitKraken APIs, but..","['cloud', 'go', 'linux', 'local', 'macos', 'official', 'windows']",developer-tools,https://github.com/gitkraken/gk-cli,https://github.com/gitkraken/gk-cli,,2023-02-23 16:23:01,2025-10-02 22:48:34,2025-06-26 06:44:35,46.0,,212.0,17.0,42.0,6.0,67.0,301.0,2025-10-02 22:08:17,3.1.40,61.0,,,6.0,17,True,1.0,186881.0,6229.0,,
59,redis/mcp-redis,redis/mcp-redis,The Redis official MCP Server offers an interface to manage and search data in Redis.,"['local', 'python']",databases,https://github.com/redis/mcp-redis,https://github.com/redis/mcp-redis,MIT,2025-04-02 08:42:13,2025-10-03 15:43:03,2025-10-03 13:43:36,166.0,68.0,63.0,6.0,46.0,5.0,9.0,267.0,2025-10-03 15:43:03,0.3.0,3.0,,,17.0,17,True,2.0,,,,
60,pab1it0/prometheus-mcp-server,pab1it0/prometheus-mcp-server,"Query and analyze Prometheus, open-source monitoring system.","['cloud', 'python']",databases,https://github.com/pab1it0/prometheus-mcp-server,https://github.com/pab1it0/prometheus-mcp-server,MIT,2025-03-19 16:36:09,2025-10-02 20:20:59,2025-10-02 20:20:59,151.0,106.0,49.0,5.0,57.0,2.0,18.0,232.0,2025-10-02 19:57:10,1.3.1,19.0,,,7.0,17,True,2.0,76.0,15.0,,
61,gannonh/firebase-mcp,gannonh/firebase-mcp,"Firebase services including Auth, Firestore and Storage.",['cloud'],databases,https://github.com/gannonh/firebase-mcp,https://github.com/gannonh/firebase-mcp,MIT,2025-03-08 21:00:09,2025-09-29 12:03:11,2025-05-26 13:02:19,201.0,,41.0,3.0,119.0,1.0,29.0,214.0,2025-05-10 16:20:39,1.4.9,8.0,4.0,4.0,4.0,17,True,2.0,,,,
62,tuannvm/mcp-trino,tuannvm/mcp-trino,A Go implementation of a Model Context Protocol (MCP) server for Trino.,"['cloud', 'go']",databases,https://github.com/tuannvm/mcp-trino,https://github.com/tuannvm/mcp-trino,MIT,2025-04-09 14:10:52,2025-10-01 05:18:22,2025-09-29 23:16:17,231.0,110.0,24.0,2.0,96.0,2.0,10.0,73.0,2025-09-29 23:19:11,3.2.1,32.0,,,12.0,17,True,2.0,1226.0,204.0,,
63,idosal/git-mcp,idosal/git-mcp,gitmcp.io is a generic remote MCP server to connect to ANY GitHub repository or project for documentation.,"['cloud', 'typescript']",developer-tools,https://github.com/idosal/git-mcp,https://github.com/idosal/git-mcp,Apache-2.0,2025-03-29 00:44:19,2025-08-22 00:18:22,2025-08-22 00:18:22,272.0,6.0,535.0,31.0,143.0,31.0,21.0,6544.0,,,,,,13.0,16,True,2.0,,,,
64,executeautomation/mcp-playwright,executeautomation/mcp-playwright,An MCP server using Playwright for browser automation and webscrapping.,['typescript'],browser-automation,https://github.com/executeautomation/mcp-playwright,https://github.com/executeautomation/mcp-playwright,MIT,2024-12-03 18:43:20,2025-06-20 21:28:21,2025-06-20 21:28:21,242.0,,428.0,34.0,83.0,40.0,50.0,4872.0,,,,,,29.0,16,True,2.0,,,,
65,exa-labs/exa-mcp-server,exa-labs/exa-mcp-server,A Model Context Protocol (MCP) server lets AI assistants like Claude use the Exa AI Search API for web searches. This..,"['cloud', 'official', 'typescript']",search-data-extraction,https://github.com/exa-labs/exa-mcp-server,https://github.com/exa-labs/exa-mcp-server,MIT,2024-11-27 23:38:35,2025-10-02 02:28:27,2025-10-02 02:28:23,137.0,59.0,208.0,16.0,36.0,24.0,10.0,2828.0,,,,5.0,5.0,9.0,16,True,1.0,,,,
66,chrishayuk/mcp-cli,chrishayuk/mcp-cli,Yet another CLI tool for testing MCP servers.,"['local', 'python']",other-tools-and-integrations,https://github.com/chrishayuk/mcp-cli,https://github.com/chrishayuk/mcp-cli,,2024-11-30 00:06:19,2025-09-09 23:59:24,2025-09-03 18:34:13,602.0,99.0,286.0,25.0,95.0,17.0,55.0,1715.0,,,,,,16.0,16,True,2.0,,,,
67,brightdata/brightdata-mcp,brightdata/brightdata-mcp,"Discover, extract, and interact with the web - one interface powering automated access across the public internet.","['cloud', 'typescript']",search-data-extraction,https://github.com/brightdata/brightdata-mcp,https://github.com/brightdata/brightdata-mcp,MIT,2025-04-15 10:55:56,2025-09-24 19:02:29,2025-09-24 19:02:28,177.0,41.0,189.0,8.0,43.0,6.0,22.0,1393.0,,,,,,12.0,16,True,1.0,,,,
68,isaacphi/mcp-language-server,isaacphi/mcp-language-server,MCP Language Server helps MCP enabled clients navigate codebases more easily by giving them access to semantic tools..,"['go', 'local']",developer-tools,https://github.com/isaacphi/mcp-language-server,https://github.com/isaacphi/mcp-language-server,BSD-3-Clause,2024-12-30 20:43:23,2025-10-01 23:22:44,2025-06-03 18:29:15,104.0,,72.0,10.0,47.0,23.0,20.0,1169.0,2025-05-16 17:41:09,0.1.1,2.0,3.0,3.0,4.0,16,True,2.0,,,,
69,joshuayoes/ios-simulator-mcp,joshuayoes/ios-simulator-mcp,A Model Context Protocol (MCP) server for interacting with iOS simulators. This server allows you to interact with iOS..,"['local', 'macos', 'typescript']",developer-tools,https://github.com/joshuayoes/ios-simulator-mcp,https://github.com/joshuayoes/ios-simulator-mcp,MIT,2025-03-20 02:39:27,2025-10-01 21:19:41,2025-10-01 21:17:19,99.0,19.0,51.0,5.0,16.0,11.0,12.0,1108.0,2025-10-01 21:19:41,1.5.0,12.0,1.0,1.0,9.0,16,True,2.0,,,,
70,semgrep/mcp,semgrep/mcp,Allow AI agents to scan code for security vulnerabilites using Semgrep.,"['cloud', 'typescript']",security,https://github.com/semgrep/mcp,https://github.com/semgrep/mcp,MIT,2025-03-17 20:08:14,2025-09-29 21:10:54,2025-09-29 21:10:32,351.0,122.0,49.0,12.0,166.0,12.0,17.0,582.0,2025-06-24 15:38:18,0.4.0,1.0,,,18.0,16,True,2.0,,,,
71,mbailey/voicemode,mbailey/voicemode,"Complete voice interaction server supporting speech-to-text, text-to-speech, and real-time voice conversations through..","['local', 'python']",text-to-speech,https://github.com/mbailey/voicemode,https://github.com/mbailey/voicemode,,2025-06-08 16:16:19,2025-10-04 16:12:32,2025-10-04 16:12:23,912.0,576.0,43.0,5.0,47.0,6.0,22.0,332.0,2025-10-04 16:12:38,5.0.3,100.0,,,10.0,16,True,1.0,,,,
72,genomoncology/biomcp,genomoncology/biomcp,"Biomedical research MCP server providing access to PubMed, ClinicalTrials.gov, and MyVariant.info.","['cloud', 'python']",bio,https://github.com/genomoncology/biomcp,https://github.com/genomoncology/biomcp,MIT,2025-04-01 21:44:02,2025-09-19 18:12:42,2025-09-19 18:06:04,103.0,23.0,52.0,4.0,54.0,1.0,19.0,318.0,2025-09-19 18:07:11,0.6.9,33.0,5.0,5.0,7.0,16,True,1.0,,,,
73,8b-is/smart-tree,8b-is/smart-tree,"AI-native directory visualization with semantic analysis, ultra-compressed formats for AI consumption, and 10x token..","['linux', 'local', 'macos', 'rust', 'windows']",file-systems,https://github.com/8b-is/smart-tree,https://github.com/8b-is/smart-tree,MIT,2025-06-19 05:50:03,2025-10-03 22:29:48,2025-10-03 22:29:44,54.0,54.0,13.0,3.0,15.0,,3.0,149.0,2025-09-23 10:25:50,5.2.1,26.0,,,,16,True,2.0,599.0,149.0,,
74,weibaohui/kom,weibaohui/kom,Provides MCP multi-cluster Kubernetes management and operations. It can be integrated as an SDK into your own project..,"['cloud', 'go', 'local']",cloud-platforms,https://github.com/weibaohui/kom,https://github.com/weibaohui/kom,MIT,2024-10-21 12:24:05,2025-09-27 04:48:15,2025-09-27 04:47:41,999.0,57.0,28.0,4.0,62.0,2.0,1.0,126.0,2025-09-27 04:48:15,0.2.65,100.0,8.0,8.0,3.0,16,True,2.0,,,,
75,browserbase/mcp-server-browserbase,browserbase/mcp-server-browserbase,"Automate browser interactions in the cloud (e.g. web navigation, data extraction, form filling, and more).","['official', 'typescript']",browser-automation,https://github.com/browserbase/mcp-server-browserbase,https://github.com/browserbase/mcp-server-browserbase,Apache-2.0,2024-12-05 19:20:40,2025-09-25 19:36:14,2025-09-25 19:36:14,170.0,20.0,281.0,18.0,91.0,10.0,19.0,2681.0,,,,,,12.0,15,True,2.0,,,,
76,Jpisnice/shadcn-ui-mcp-server,Jpisnice/shadcn-ui-mcp-server,"MCP server that gives AI assistants seamless access to shadcn/ui v4 components, blocks, demos, and metadata.","['local', 'typescript']",developer-tools,https://github.com/Jpisnice/shadcn-ui-mcp-server,https://github.com/Jpisnice/shadcn-ui-mcp-server,MIT,2025-04-07 13:10:12,2025-09-11 10:52:22,2025-09-11 10:52:22,89.0,63.0,255.0,19.0,16.0,6.0,11.0,2332.0,,,1.0,,,9.0,15,True,2.0,,,,
77,crystaldba/postgres-mcp,crystaldba/postgres-mcp,"All-in-one MCP server for Postgres development and operations, with tools for performance analysis, tuning, and health..","['local', 'python']",databases,https://github.com/crystaldba/postgres-mcp,https://github.com/crystaldba/postgres-mcp,MIT,2025-03-24 18:28:53,2025-05-16 14:44:39,2025-05-16 14:43:02,67.0,,140.0,7.0,80.0,17.0,7.0,1274.0,2025-05-16 14:45:33,0.3.0,4.0,6.0,6.0,4.0,15,True,2.0,88.0,14.0,,
78,qdrant/mcp-server-qdrant,qdrant/mcp-server-qdrant,A Qdrant MCP server.,"['local', 'python']",databases,https://github.com/qdrant/mcp-server-qdrant,https://github.com/qdrant/mcp-server-qdrant,Apache-2.0,2024-12-02 12:07:39,2025-08-19 11:45:01,2025-08-19 11:45:01,71.0,2.0,154.0,12.0,63.0,16.0,9.0,975.0,2025-06-27 10:35:20,0.8.0,5.0,6.0,6.0,7.0,15,True,2.0,,,,
79,stack-chan/stack-chan,stack-chan/stack-chan,A JavaScript-driven M5Stack-embedded super-kawaii robot with MCP server functionality for AI-controlled interactions..,"['embedded', 'typescript']",embedded-system,https://github.com/stack-chan/stack-chan,https://github.com/stack-chan/stack-chan,Apache-2.0,2021-06-06 14:31:19,2025-07-17 15:21:44,2025-07-17 15:14:32,1165.0,8.0,110.0,27.0,230.0,25.0,75.0,957.0,2022-09-05 05:57:58,0.2.1,4.0,,,18.0,15,True,1.0,37.0,0.0,,
80,centralmind/gateway,centralmind/gateway,"MCP and MCP SSE Server that automatically generate API based on database schema and data. Supports PostgreSQL,..","['go', 'local', 'macos', 'windows']",databases,https://github.com/centralmind/gateway,https://github.com/centralmind/gateway,Apache-2.0,2025-02-10 19:34:14,2025-07-18 16:15:36,2025-07-18 16:15:36,477.0,2.0,59.0,9.0,40.0,14.0,35.0,483.0,2025-07-12 08:14:25,0.2.19,38.0,,,11.0,15,True,2.0,908.0,113.0,,
81,bgauryy/octocode-mcp,bgauryy/octocode-mcp,"AI-powered developer assistant that enables advanced research, analysis and discovery across GitHub and NPM realms in..","['cloud', 'linux', 'macos', 'typescript', 'windows']",developer-tools,https://github.com/bgauryy/octocode-mcp,https://github.com/bgauryy/octocode-mcp,MIT,2025-06-05 13:56:40,2025-10-04 17:04:30,2025-10-04 17:04:27,199.0,93.0,30.0,2.0,134.0,1.0,5.0,477.0,2025-10-03 14:08:02,6.3.0,6.0,,,4.0,15,True,2.0,,,,
82,vivekVells/mcp-pandoc,vivekVells/mcp-pandoc,"MCP server for seamless document format conversion using Pandoc, supporting Markdown, HTML, PDF, DOCX (.docx), csv and..",[],developer-tools,https://github.com/vivekVells/mcp-pandoc,https://github.com/vivekVells/mcp-pandoc,MIT,2024-12-08 18:42:49,2025-09-16 02:52:43,2025-09-16 02:52:43,86.0,25.0,53.0,3.0,15.0,4.0,14.0,419.0,2025-08-30 01:27:22,0.8.1,5.0,,,9.0,15,True,2.0,,,,
83,chigwell/telegram-mcp,chigwell/telegram-mcp,"Telegram API integration for accessing user data, managing dialogs (chats, channels, groups), retrieving messages,..","['local', 'python']",communication,https://github.com/chigwell/telegram-mcp,https://github.com/chigwell/telegram-mcp,Apache-2.0,2025-03-20 14:06:35,2025-08-30 22:08:00,2025-08-30 22:07:10,69.0,10.0,104.0,4.0,15.0,8.0,3.0,363.0,2025-08-30 22:08:00,2.0.4,5.0,,,5.0,15,True,2.0,,,,
84,Aas-ee/open-webSearch,Aas-ee/open-webSearch,"Web search using free multi-engine search (NO API KEYS REQUIRED) Supports Bing, Baidu, DuckDuckGo, Brave, Exa, and CSDN.","['cloud', 'python', 'typescript']",search-data-extraction,https://github.com/Aas-ee/open-webSearch,https://github.com/Aas-ee/open-webSearch,Apache-2.0,2025-06-20 12:09:49,2025-08-31 09:18:29,2025-08-31 09:18:19,91.0,52.0,64.0,5.0,6.0,2.0,10.0,362.0,2025-08-30 07:58:00,1.2.0,3.0,,,3.0,15,True,1.0,,,,
85,Tiberriver256/mcp-server-azure-devops,Tiberriver256/mcp-server-azure-devops,"Azure DevOps integration for repository management, work items, and pipelines.","['cloud', 'typescript']",version-control,https://github.com/Tiberriver256/mcp-server-azure-devops,https://github.com/Tiberriver256/mcp-server-azure-devops,MIT,2025-02-28 00:05:42,2025-09-23 05:19:28,2025-07-15 21:43:31,174.0,5.0,88.0,6.0,136.0,18.0,46.0,298.0,2025-07-15 21:43:41,mcp-server-azure-devops-v0.1.42,39.0,,,12.0,15,True,2.0,,,,
86,utensils/mcp-nixos,utensils/mcp-nixos,"MCP server providing accurate information about NixOS packages, system options, Home Manager configurations, and nix-..","['local', 'python']",developer-tools,https://github.com/utensils/mcp-nixos,https://github.com/utensils/mcp-nixos,MIT,2025-03-20 05:05:00,2025-10-01 18:24:48,2025-10-01 18:22:13,360.0,30.0,14.0,5.0,37.0,6.0,13.0,295.0,2025-10-01 18:06:06,1.0.2,3.0,1.0,1.0,6.0,15,True,2.0,,,,
87,pipeboard-co/meta-ads-mcp,pipeboard-co/meta-ads-mcp,"Meta Ads automation that just works. Trusted by 10,000+ businesses to analyze performance, test creatives, optimize..","['cloud', 'local', 'python']",marketing,https://github.com/pipeboard-co/meta-ads-mcp,https://github.com/pipeboard-co/meta-ads-mcp,,2025-04-11 20:53:47,2025-09-29 16:30:30,2025-09-29 16:30:29,300.0,142.0,73.0,6.0,7.0,3.0,13.0,288.0,2025-09-24 16:23:28,1.0.13,61.0,,,3.0,15,True,1.0,,,,
88,SDGLBL/mcp-claude-code,SDGLBL/mcp-claude-code,"An implementation of Claude Code capabilities using MCP, enabling AI code understanding, modification, and project..","['local', 'python']",developer-tools,https://github.com/SDGLBL/mcp-claude-code,https://github.com/SDGLBL/mcp-claude-code,MIT,2025-03-18 10:55:31,2025-08-29 13:41:08,2025-08-29 13:20:52,291.0,4.0,30.0,1.0,9.0,2.0,16.0,269.0,2025-08-29 13:43:16,0.5.1,37.0,,,4.0,15,True,2.0,165.0,23.0,,
89,wenb1n-dev/mysql_mcp_server_pro,wenb1n-dev/mysql_mcp_server_pro,"Supports SSE, STDIO; not only limited to MySQLs CRUD functionality; also includes database exception analysis..","['local', 'python']",databases,https://github.com/wenb1n-dev/mysql_mcp_server_pro,https://github.com/wenb1n-dev/mysql_mcp_server_pro,MIT,2025-04-04 07:22:49,2025-08-28 13:50:15,2025-08-28 13:50:09,80.0,18.0,32.0,3.0,1.0,10.0,30.0,262.0,2025-08-05 00:48:54,1.7.0,10.0,,,2.0,15,True,2.0,,,,
90,ihor-sokoliuk/mcp-searxng,ihor-sokoliuk/mcp-searxng,A Model Context Protocol Server for SearXNG.,"['cloud', 'local', 'typescript']",search-data-extraction,https://github.com/ihor-sokoliuk/mcp-searxng,https://github.com/ihor-sokoliuk/mcp-searxng,MIT,2024-12-23 02:00:51,2025-09-25 03:58:24,2025-09-25 03:58:06,113.0,39.0,48.0,1.0,11.0,5.0,11.0,248.0,2025-09-25 03:59:41,0.7.0,12.0,4.0,4.0,10.0,15,True,1.0,,,,
91,XGenerationLab/xiyan_mcp_server,XGenerationLab/xiyan_mcp_server,"An MCP server that supports fetching data from a database using natural language queries, powered by XiyanSQL as the..","['cloud', 'typescript']",databases,https://github.com/XGenerationLab/xiyan_mcp_server,https://github.com/XGenerationLab/xiyan_mcp_server,Apache-2.0,2025-03-13 07:39:00,2025-09-26 02:30:21,2025-09-26 02:30:20,66.0,11.0,40.0,9.0,6.0,9.0,4.0,213.0,2025-05-07 11:06:19,0.1.5,6.0,,,9.0,15,True,2.0,25.0,3.0,,
92,g0t4/mcp-server-commands,g0t4/mcp-server-commands,Run any command with run_command and run_script tools.,"['local', 'typescript']",command-line,https://github.com/g0t4/mcp-server-commands,https://github.com/g0t4/mcp-server-commands,MIT,2024-11-29 02:39:02,2025-09-29 10:37:26,2025-09-29 10:34:54,224.0,16.0,33.0,2.0,5.0,1.0,4.0,197.0,2025-09-29 10:42:50,0.6.0,2.0,,,,15,True,2.0,,,3.0,
93,eyalzh/browser-control-mcp,eyalzh/browser-control-mcp,An MCP server paired with a browser extension that enables LLM clients to control the users browser (Firefox).,"['local', 'typescript']",browser-automation,https://github.com/eyalzh/browser-control-mcp,https://github.com/eyalzh/browser-control-mcp,MIT,2025-03-27 16:16:33,2025-09-05 09:57:16,2025-09-05 09:57:16,68.0,31.0,35.0,2.0,26.0,5.0,7.0,171.0,2025-07-29 09:09:43,1.5.1,6.0,,,2.0,15,True,2.0,3164.0,1054.0,-2.0,
94,polygon-io/mcp_polygon,polygon-io/mcp_polygon,"An MCP server that provides access to Polygon.io financial market data APIs for stocks, indices, forex, options, and..","['cloud', 'python']",finance-and-fintech,https://github.com/polygon-io/mcp_polygon,https://github.com/polygon-io/mcp_polygon,MIT,2025-03-19 22:05:09,2025-10-01 17:51:34,2025-09-22 17:37:23,45.0,15.0,37.0,12.0,21.0,6.0,6.0,156.0,2025-09-22 17:38:03,0.4.1,6.0,,,6.0,15,True,1.0,,,,
95,reza-gholizade/k8s-mcp-server,reza-gholizade/k8s-mcp-server,A Kubernetes Model Context Protocol (MCP) server that provides tools for interacting with Kubernetes clusters through..,"['cloud', 'go', 'local']",cloud-platforms,https://github.com/reza-gholizade/k8s-mcp-server,https://github.com/reza-gholizade/k8s-mcp-server,MIT,2025-04-13 21:22:39,2025-09-29 08:25:47,2025-09-29 08:25:39,154.0,83.0,19.0,5.0,53.0,1.0,7.0,97.0,2025-09-02 12:44:57,1.0.23,14.0,,,9.0,15,True,3.0,57.0,14.0,,
96,sapientpants/sonarqube-mcp-server,sapientpants/sonarqube-mcp-server,A Model Context Protocol (MCP) server that integrates with SonarQube to provide AI assistants with access to code..,"['cloud', 'local', 'rust']",developer-tools,https://github.com/sapientpants/sonarqube-mcp-server,https://github.com/sapientpants/sonarqube-mcp-server,MIT,2025-03-20 12:02:36,2025-10-05 21:39:48,2025-09-29 20:21:31,186.0,79.0,15.0,3.0,247.0,4.0,50.0,96.0,2025-09-29 03:39:05,1.10.1,26.0,1.0,1.0,2.0,15,True,2.0,21.0,3.0,,
97,VictoriaMetrics-Community/mcp-victoriametrics,VictoriaMetrics-Community/mcp-victoriametrics,"Provides comprehensive integration with your VictoriaMetrics instance APIs and documentation for monitoring,..","['go', 'local', 'official']",monitoring,https://github.com/VictoriaMetrics-Community/mcp-victoriametrics,https://github.com/VictoriaMetrics-Community/mcp-victoriametrics,Apache-2.0,2025-05-08 20:25:27,2025-10-01 00:22:48,2025-10-01 00:22:06,202.0,93.0,9.0,5.0,62.0,1.0,8.0,73.0,2025-10-01 00:22:48,1.13.1,27.0,,,8.0,15,True,2.0,343.0,68.0,,
98,BrowserMCP/mcp,BrowserMCP/mcp,Automate your local Chrome browser.,"['local', 'typescript']",browser-automation,https://github.com/BrowserMCP/mcp,https://github.com/BrowserMCP/mcp,Apache-2.0,2025-03-28 02:01:22,2025-04-24 21:49:44,2025-04-24 21:49:35,6.0,,327.0,13.0,7.0,87.0,34.0,4521.0,,,,20.0,20.0,,14,True,2.0,,,,
99,blazickjp/arxiv-mcp-server,blazickjp/arxiv-mcp-server,Search ArXiv research papers.,"['cloud', 'python']",search-data-extraction,https://github.com/blazickjp/arxiv-mcp-server,https://github.com/blazickjp/arxiv-mcp-server,Apache-2.0,2024-11-29 16:34:00,2025-08-19 04:04:10,2025-08-19 04:04:10,77.0,6.0,119.0,5.0,17.0,23.0,6.0,1750.0,,,,12.0,12.0,9.0,14,True,2.0,,,,
100,ezyang/codemcp,ezyang/codemcp,"Coding agent with basic read, write and command line tools.","['local', 'python']",coding-agents,https://github.com/ezyang/codemcp,https://github.com/ezyang/codemcp,Apache-2.0,2025-03-09 03:58:34,2025-06-04 01:38:34,2025-06-04 01:37:30,1088.0,,130.0,13.0,248.0,38.0,26.0,1558.0,2025-04-20 07:50:01,0.6.0,1.0,,,9.0,14,True,2.0,,,,
101,rinadelph/Agent-MCP,rinadelph/Agent-MCP,"A framework for creating multi-agent systems using MCP for coordinated AI collaboration, featuring task management,..","['local', 'python']",coding-agents,https://github.com/rinadelph/Agent-MCP,https://github.com/rinadelph/Agent-MCP,,2025-05-13 15:40:10,2025-09-05 07:34:47,2025-09-05 07:33:01,298.0,128.0,113.0,10.0,17.0,12.0,16.0,948.0,2025-09-02 01:45:57,4.20.1,2.0,,,7.0,14,True,2.0,,,,
102,jasonjmcghee/claude-debugs-for-you,jasonjmcghee/claude-debugs-for-you,An MCP Server and VS Code Extension which enables (language agnostic) automatic debugging via breakpoints and..,"['local', 'typescript']",developer-tools,https://github.com/jasonjmcghee/claude-debugs-for-you,https://github.com/jasonjmcghee/claude-debugs-for-you,MIT,2025-01-17 05:54:24,2025-08-12 02:35:03,2025-08-12 02:35:03,83.0,4.0,40.0,7.0,17.0,9.0,11.0,435.0,2025-05-22 16:22:11,0.1.1,8.0,,,4.0,14,True,2.0,160.0,17.0,,
103,xing5/mcp-google-sheets,xing5/mcp-google-sheets,"A Model Context Protocol server for interacting with Google Sheets. This server provides tools to create, read,..","['cloud', 'python']",databases,https://github.com/xing5/mcp-google-sheets,https://github.com/xing5/mcp-google-sheets,MIT,2025-03-22 01:01:45,2025-08-26 18:28:14,2025-08-26 18:27:27,19.0,6.0,111.0,5.0,14.0,8.0,21.0,432.0,2025-08-26 18:28:14,0.5.1,7.0,,,8.0,14,True,2.0,,,,
104,chroma-core/chroma-mcp,chroma-core/chroma-mcp,Chroma MCP server to access local and cloud Chroma instances for retrieval capabilities.,"['cloud', 'local', 'official', 'python']",databases,https://github.com/chroma-core/chroma-mcp,https://github.com/chroma-core/chroma-mcp,Apache-2.0,2025-02-11 00:23:22,2025-09-17 20:20:13,2025-09-17 20:20:13,57.0,3.0,68.0,4.0,32.0,8.0,11.0,375.0,2025-08-14 15:33:11,0.2.6,7.0,,,6.0,14,True,2.0,62.0,10.0,,
105,graphlit/graphlit-mcp-server,graphlit/graphlit-mcp-server,"Ingest anything from Slack, Discord, websites, Google Drive, Linear or GitHub into a Graphlit project - and then..","['cloud', 'typescript']",knowledge-and-memory,https://github.com/graphlit/graphlit-mcp-server,https://github.com/graphlit/graphlit-mcp-server,MIT,2025-03-01 08:02:03,2025-10-05 17:55:09,2025-10-05 17:53:21,254.0,16.0,47.0,3.0,6.0,1.0,,365.0,,,,3.0,3.0,4.0,14,True,2.0,,,,
106,blurrah/mcp-graphql,blurrah/mcp-graphql,Allows the AI to query GraphQL servers.,"['cloud', 'typescript']",other-tools-and-integrations,https://github.com/blurrah/mcp-graphql,https://github.com/blurrah/mcp-graphql,MIT,2024-12-21 14:05:45,2025-09-08 14:28:14,2025-07-31 20:14:17,80.0,5.0,50.0,3.0,18.0,4.0,11.0,295.0,2025-05-27 19:57:47,2.0.4,22.0,2.0,2.0,7.0,14,True,2.0,96.0,9.0,,
107,juehang/vscode-mcp-server,juehang/vscode-mcp-server,"A MCP Server that allows AI such as Claude to read from the directory structure in a VS Code workspace, see problems..","['local', 'typescript']",coding-agents,https://github.com/juehang/vscode-mcp-server,https://github.com/juehang/vscode-mcp-server,MIT,2025-04-21 20:46:42,2025-09-18 22:56:57,2025-09-18 22:54:21,56.0,7.0,46.0,5.0,4.0,3.0,6.0,256.0,2025-09-18 22:56:57,0.3.1,11.0,4.0,4.0,2.0,14,True,2.0,,,,
108,zinja-coder/apktool-mcp-server,zinja-coder/apktool-mcp-server,APKTool MCP Server is a MCP server for the Apk Tool to provide automation in reverse engineering of Android APKs.,"['local', 'python']",security,https://github.com/zinja-coder/apktool-mcp-server,https://github.com/zinja-coder/apktool-mcp-server,Apache-2.0,2025-04-19 19:20:05,2025-09-12 03:42:32,2025-09-12 03:32:06,49.0,3.0,30.0,1.0,5.0,,,220.0,2025-09-12 03:42:32,3.0.0,4.0,,,3.0,14,True,2.0,474.0,79.0,,
109,chaindead/telegram-mcp,chaindead/telegram-mcp,"Telegram API integration for accessing user data, managing dialogs (chats, channels, groups), retrieving messages, and..","['go', 'local']",communication,https://github.com/chaindead/telegram-mcp,https://github.com/chaindead/telegram-mcp,MIT,2025-04-01 14:43:04,2025-08-21 10:44:53,2025-08-21 10:42:46,67.0,1.0,24.0,4.0,7.0,4.0,1.0,218.0,2025-08-21 10:49:44,0.1.23,23.0,,,3.0,14,True,2.0,1401.0,233.0,,
110,cr7258/elasticsearch-mcp-server,cr7258/elasticsearch-mcp-server,MCP Server implementation that provides Elasticsearch interaction.,"['local', 'python']",databases,https://github.com/cr7258/elasticsearch-mcp-server,https://github.com/cr7258/elasticsearch-mcp-server,Apache-2.0,2025-01-09 04:20:03,2025-09-15 14:33:46,2025-09-15 14:32:16,127.0,32.0,44.0,2.0,35.0,5.0,7.0,209.0,2025-09-15 14:33:57,2.0.15,17.0,,,7.0,14,True,2.0,,,,
111,Govcraft/rust-docs-mcp-server,Govcraft/rust-docs-mcp-server,"Provides up-to-date documentation context for a specific Rust crate to LLMs via an MCP tool, using semantic search..","['local', 'rust']",developer-tools,https://github.com/Govcraft/rust-docs-mcp-server,https://github.com/Govcraft/rust-docs-mcp-server,MIT,2025-03-26 00:15:21,2025-06-23 03:03:08,2025-06-23 03:03:08,77.0,,27.0,,10.0,7.0,3.0,193.0,2025-05-08 03:13:07,1.3.1,14.0,,,4.0,14,True,2.0,310.0,44.0,,
