,name,github_id,description,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,github_release_downloads,monthly_downloads,trending,new_addition
315,tigranbs/mcgravity,tigranbs/mcgravity,A proxy tool for composing multiple MCP servers into one unified endpoint. Scale your AI tools by load balancing..,"['local', 'typescript']",aggregators,https://github.com/tigranbs/mcgravity,https://github.com/tigranbs/mcgravity,Apache-2.0,2025-04-13 00:02:41,2025-04-18 00:22:59,2025-04-18 00:22:55,17,,4,1.0,1.0,1.0,1.0,67,2025-04-15 17:07:21,0.0.1,1.0,,,,5,True,3,3.0,0.0,,
316,Rai220/think-mcp,Rai220/think-mcp,"Enhances any agents reasoning capabilities by integrating the think-tools, as described in Anthropics article.","['local', 'python']",other-tools-and-integrations,https://github.com/Rai220/think-mcp,https://github.com/Rai220/think-mcp,MIT,2025-04-15 18:41:35,2025-04-16 12:08:04,2025-04-16 12:08:00,5,,8,1.0,,,,61,,,,,,,5,True,3,,,,
317,hyperb1iss/lucidity-mcp,hyperb1iss/lucidity-mcp,"Enhance AI-generated code quality through intelligent, prompt-based analysis across 10 critical dimensions from..","['local', 'python']",monitoring,https://github.com/hyperb1iss/lucidity-mcp,https://github.com/hyperb1iss/lucidity-mcp,Apache-2.0,2025-03-19 04:49:30,2025-03-19 16:35:32,2025-03-19 16:35:27,9,,19,1.0,2.0,3.0,,60,,,,,,,5,True,3,,,,
318,gotoolkits/mcp-difyworkflow-server,gotoolkits/mcp-difyworkflow-server,Tools to the query and execute of Dify workflows.,"['cloud', 'go']",other-tools-and-integrations,https://github.com/gotoolkits/mcp-difyworkflow-server,https://github.com/gotoolkits/mcp-difyworkflow-server,Apache-2.0,2024-12-26 07:57:27,2024-12-26 09:02:57,2024-12-26 09:02:51,5,,13,1.0,2.0,,,55,2024-12-26 08:41:54,0.0.1,1.0,,,2.0,5,True,3,22.0,2.0,,
319,SecretiveShell/MCP-wolfram-alpha,SecretiveShell/MCP-wolfram-alpha,An MCP server for querying wolfram alpha API.,"['cloud', 'python']",other-tools-and-integrations,https://github.com/SecretiveShell/MCP-wolfram-alpha,https://github.com/SecretiveShell/MCP-wolfram-alpha,MIT,2024-12-20 14:12:31,2025-01-11 15:38:26,2025-01-11 15:38:26,16,,12,1.0,5.0,2.0,1.0,55,,,,,,3.0,5,True,3,,,,
320,leehanchung/bing-search-mcp,leehanchung/bing-search-mcp,Web search capabilities using Microsoft Bing Search API.,"['cloud', 'typescript']",search-data-extraction,https://github.com/leehanchung/bing-search-mcp,https://github.com/leehanchung/bing-search-mcp,MIT,2025-03-15 23:29:35,2025-04-04 14:40:58,2025-04-04 14:40:58,17,,5,1.0,4.0,1.0,,54,,,,,,,5,True,3,,,,
321,stass/lldb-mcp,stass/lldb-mcp,"A MCP server for LLDB enabling AI binary and core file analysis, debugging, disassembling.","['linux', 'local', 'macos', 'python']",developer-tools,https://github.com/stass/lldb-mcp,https://github.com/stass/lldb-mcp,BSD-2-Clause,2025-03-26 04:53:32,2025-03-26 21:41:30,2025-03-26 21:41:21,7,,4,1.0,,1.0,,51,,,,,,,5,True,3,,,,
322,ckanthony/openapi-mcp,ckanthony/openapi-mcp,OpenAPI-MCP: Dockerized MCP Server to allow your AI agent to access any API with existing api docs.,"['cloud', 'go']",code-execution,https://github.com/ckanthony/openapi-mcp,https://github.com/ckanthony/openapi-mcp,,2025-04-22 20:17:06,2025-04-22 22:49:31,2025-04-22 22:49:31,9,,22,1.0,1.0,1.0,,123,,,,,,,4,True,3,,,,
323,sirmews/apple-notes-mcp,sirmews/apple-notes-mcp,Allows the AI to read from your local Apple Notes database (macOS only).,"['local', 'python']",other-tools-and-integrations,https://github.com/sirmews/apple-notes-mcp,https://github.com/sirmews/apple-notes-mcp,MIT,2024-11-30 09:23:47,2024-12-11 08:20:57,2024-12-11 08:20:57,20,,12,1.0,2.0,4.0,1.0,117,,,,1.0,1.0,2.0,4,True,3,,,,
324,githejie/mcp-server-calculator,githejie/mcp-server-calculator,This server enables LLMs to use calculator for precise numerical calculations.,"['local', 'python']",other-tools-and-integrations,https://github.com/githejie/mcp-server-calculator,https://github.com/githejie/mcp-server-calculator,MIT,2025-03-19 11:36:59,2025-05-10 02:23:00,2025-05-10 02:22:52,8,,15,1.0,12.0,1.0,1.0,108,,,,,,,4,True,3,,,,
325,isaacwasserman/mcp-vegalite-server,isaacwasserman/mcp-vegalite-server,Generate visualizations from fetched data using the VegaLite format and renderer.,"['local', 'python']",other-tools-and-integrations,https://github.com/isaacwasserman/mcp-vegalite-server,https://github.com/isaacwasserman/mcp-vegalite-server,,2024-12-12 18:34:10,2025-05-16 19:44:35,2025-05-16 19:44:35,11,,16,2.0,3.0,1.0,3.0,84,,,,,,3.0,4,True,3,,,,
326,diivi/aseprite-mcp,diivi/aseprite-mcp,MCP server using the Aseprite API to create pixel art.,"['local', 'python']",art-and-culture,https://github.com/diivi/aseprite-mcp,https://github.com/diivi/aseprite-mcp,MIT,2025-04-05 21:55:18,2025-04-05 21:57:59,2025-04-05 21:57:59,2,,8,1.0,1.0,2.0,,75,,,,,,,4,True,3,,,,
327,video-creator/ffmpeg-mcp,video-creator/ffmpeg-mcp,"Using ffmpeg command line to achieve an mcp server, can be very convenient, through the dialogue to achieve the local..",[],multimedia-process,https://github.com/video-creator/ffmpeg-mcp,https://github.com/video-creator/ffmpeg-mcp,MIT,2025-03-25 03:49:19,2025-05-13 09:30:15,2025-05-13 09:30:03,15,,12,1.0,1.0,,,73,,,,,,2.0,4,True,3,,,,
328,ShenghaiWang/xcodebuild,ShenghaiWang/xcodebuild,Build iOS Xcode workspace/project and feed back errors to llm.,['macos'],developer-tools,https://github.com/ShenghaiWang/xcodebuild,https://github.com/ShenghaiWang/xcodebuild,MIT,2025-03-02 07:07:58,2025-08-15 20:45:47,2025-08-15 20:45:47,9,2.0,6,2.0,3.0,,1.0,72,,,,,,4.0,4,True,3,,,,
329,tiianhk/MaxMSP-MCP-Server,tiianhk/MaxMSP-MCP-Server,"A coding agent for Max (Max/MSP/Jitter), which is a visual programming language for music and multimedia.","['local', 'python']",coding-agents,https://github.com/tiianhk/MaxMSP-MCP-Server,https://github.com/tiianhk/MaxMSP-MCP-Server,,2025-04-18 15:43:58,2025-04-24 08:53:18,2025-04-24 08:53:02,50,,5,2.0,,2.0,,71,,,,,,4.0,4,True,3,,,,
330,kukapay/crypto-indicators-mcp,kukapay/crypto-indicators-mcp,An MCP server providing a range of cryptocurrency technical analysis indicators and strategie.,"['cloud', 'python']",finance-and-fintech,https://github.com/kukapay/crypto-indicators-mcp,https://github.com/kukapay/crypto-indicators-mcp,MIT,2025-03-23 04:38:09,2025-03-27 23:30:58,2025-03-27 23:30:47,2,,30,1.0,3.0,2.0,1.0,68,,,,,,,4,True,3,,,,
331,ConechoAI/openai-websearch-mcp,ConechoAI/openai-websearch-mcp,This is a Python-based MCP server that provides OpenAI web_search build-in tool.,"['cloud', 'local', 'python']",search-data-extraction,https://github.com/ConechoAI/openai-websearch-mcp,https://github.com/ConechoAI/openai-websearch-mcp,MIT,2025-03-12 05:59:19,2025-03-14 14:23:04,2025-03-13 15:18:47,19,,13,2.0,3.0,1.0,,59,,,,,,2.0,4,True,3,,,,
332,zhsama/duckduckgo-mcp-server,zhsama/duckduckgo-mcp-server,This is a TypeScript-based MCP server that provides DuckDuckGo search functionality.,"['cloud', 'local', 'typescript']",search-data-extraction,https://github.com/zhsama/duckduckgo-mcp-server,https://github.com/zhsama/duckduckgo-mcp-server,MIT,2025-03-09 13:32:08,2025-04-04 09:10:29,2025-04-04 09:10:27,10,,5,2.0,2.0,,3.0,58,,,,,,2.0,4,True,3,,,,
333,mberg/kokoro-tts-mcp,mberg/kokoro-tts-mcp,MCP Server that uses the open weight Kokoro TTS models to convert text-to-speech. Can convert text to MP3 on a local..,"['local', 'python']",text-to-speech,https://github.com/mberg/kokoro-tts-mcp,https://github.com/mberg/kokoro-tts-mcp,Apache-2.0,2025-03-23 16:15:42,2025-07-02 19:50:48,2025-07-02 19:50:47,15,1.0,13,1.0,5.0,1.0,,54,,,,,,2.0,4,True,3,,,,
334,weaviate/mcp-server-weaviate,weaviate/mcp-server-weaviate,An MCP Server to connect to your Weaviate collections as a knowledge base as well as using Weaviate as a chat memory..,"['cloud', 'python', 'typescript']",databases,https://github.com/weaviate/mcp-server-weaviate,https://github.com/weaviate/mcp-server-weaviate,,2025-02-11 21:23:19,2025-05-22 10:47:49,2025-05-22 10:47:19,1,1.0,35,4.0,6.0,2.0,1.0,145,,,,,,,3,True,3,,,,
335,34892002/bilibili-mcp-js,34892002/bilibili-mcp-js,A MCP server that supports searching for Bilibili content. Provides LangChain integration examples and test scripts.,"['local', 'typescript']",browser-automation,https://github.com/34892002/bilibili-mcp-js,https://github.com/34892002/bilibili-mcp-js,,2025-03-24 10:27:50,2025-04-23 05:44:33,2025-04-23 05:44:33,10,,20,3.0,1.0,3.0,2.0,114,,,,,,,3,True,3,,,,
336,hannesrudolph/sqlite-explorer-fastmcp-mcp-server,hannesrudolph/sqlite-explorer-fastmcp-mcp-server,"An MCP server that provides safe, read-only access to SQLite databases through Model Context Protocol (MCP). This..","['local', 'python']",databases,https://github.com/hannesrudolph/sqlite-explorer-fastmcp-mcp-server,https://github.com/hannesrudolph/sqlite-explorer-fastmcp-mcp-server,,2024-12-15 00:08:25,2025-07-18 07:01:19,2025-07-18 07:01:19,9,2.0,21,2.0,4.0,2.0,1.0,82,,,,,,2.0,3,True,3,,,,
337,hannesrudolph/imessage-query-fastmcp-mcp-server,hannesrudolph/imessage-query-fastmcp-mcp-server,"An MCP server that provides safe access to your iMessage database through Model Context Protocol (MCP), enabling LLMs..","['local', 'macos', 'python']",communication,https://github.com/hannesrudolph/imessage-query-fastmcp-mcp-server,https://github.com/hannesrudolph/imessage-query-fastmcp-mcp-server,,2024-12-15 07:00:12,2025-05-27 22:25:30,2025-05-27 22:25:30,5,2.0,12,2.0,2.0,2.0,,67,,,,,,3.0,3,True,3,,,,
338,SureScaleAI/openai-gpt-image-mcp,SureScaleAI/openai-gpt-image-mcp,OpenAI GPT image generation/editing MCP server.,"['cloud', 'typescript']",aggregators,https://github.com/SureScaleAI/openai-gpt-image-mcp,https://github.com/SureScaleAI/openai-gpt-image-mcp,MIT,2025-04-27 07:54:28,2025-05-31 21:07:31,2025-05-31 21:07:30,11,1.0,19,,3.0,,1.0,64,,,,,,2.0,3,True,3,,,,
339,Bankless/onchain-mcp,Bankless/onchain-mcp,"Bankless Onchain API to interact with smart contracts, query transaction and token information.","['cloud', 'typescript']",finance-and-fintech,https://github.com/Bankless/onchain-mcp,https://github.com/Bankless/onchain-mcp,,2025-03-10 13:26:32,2025-07-22 07:09:26,2025-03-18 22:03:29,53,,14,2.0,7.0,,1.0,61,,,,,,2.0,3,True,3,,,,
